Pitch,Intensity,Duration,Spectral_Centroid,Spectral_Bandwidth
46.392242,0.018871047,2.308125,2271.6880947241957,1955.9779534472161
23.869152,0.03070324,2.380125,1432.885396888838,1508.795363073233
9.979511,0.019536452,3.236125,1959.1762009769207,2279.2544031508
36.092197,0.10833807,2.356125,3405.7191587768866,2448.0761913183314
14.257887,0.019533014,4.948125,2833.359323417629,2701.252539015199
58.745487,0.0098086875,3.388125,2276.737641439718,1901.5914677367573
15.666527,0.008077562,3.508125,1786.3394871471976,1694.5958097268815
10.278267,0.07818477,4.828125,1893.4730486992837,2224.892679349341
35.406925,0.0068781255,8.332125,2804.247587032909,2665.31867151312
15.32985,0.059899956,3.508125,3855.0142578469,2972.8240147478555
38.064373,0.005643929,7.108125,2930.0383053294627,2442.123139466774
27.782845,0.09171582,4.228125,2025.6564430658088,2137.6513395907327
110.18342,0.013330976,3.100125,3557.385785939064,2302.238337257082
11.848288,0.040487133,5.788125,1677.6619506401273,1899.8606385732378
60.267345,0.056597587,2.308125,1909.7947493835634,1732.3985224132775
27.111889,0.09279512,3.412125,3445.459014289044,2745.2024518414282
27.044641,0.013125528,4.924125,2335.0823286517107,2299.176291632009
38.93667,0.028466543,6.268125,1727.8367940431815,1728.4894101768616
55.73526,0.014394941,2.980125,2319.1554479945935,2177.6109661573614
29.520046,0.029529693,3.500125,2030.3865942269363,2198.7567393807917
6.7922163,0.16782683,3.748125,944.4486722501048,1495.3693045164584
46.63123,0.06615914,4.420125,2944.4396930210273,2251.0106110024117
10.948297,0.05802588,4.100125,1523.0545102369624,1772.5585365137508
37.306217,0.009132267,3.652125,2844.2342684063005,2444.066436769657
64.32833,0.017081369,3.196125,2659.33023698453,2010.0659072565243
76.7635,0.045787193,3.452125,3033.651770802291,2549.644211182506
29.295227,0.020784765,3.460125,1475.782554823149,1433.5788153090923
60.140114,0.057519004,4.780125,2417.0902806745275,1608.1797162706357
27.970562,0.01451546,4.708125,1694.2056632256242,1593.284044306153
8.483438,0.0149196945,4.204125,1484.2785561945043,1916.771708441036
22.272314,0.041906085,2.756125,1414.4542268054345,1672.3854688980684
3.2985258,0.008946358,4.108125,2016.2522020654562,2573.8705908322263
52.01263,0.015389289,3.004125,3140.9519231740223,1993.5353346972377
27.422977,0.048935737,4.756125,3024.9777548233037,2464.152759950241
20.147058,0.023051059,8.308125,1501.832281329038,1263.8857480479776
22.969667,0.020759441,5.644125,1867.075880897092,1674.26850987495
79.23784,0.015394628,2.788125,3347.2849145980804,2373.490632075422
25.70484,0.02586018,1.948125,2840.8857920498986,2431.4686630924693
21.182718,0.072932206,3.748125,1935.025012090495,1388.7705579746694
34.969643,0.019884752,4.540125,1855.6710772112276,1868.040713214733
84.04123,0.050900985,3.628125,2414.4715469697335,1776.1778250760958
106.77122,0.0027931342,3.172125,3919.349907158597,2899.211495049183
26.395002,0.01589655,5.788125,2712.863942514955,2703.659541962846
21.88864,0.06242817,3.748125,2492.879560875954,2409.2673882392023
30.877367,0.03937084,9.628125,1908.5369128384164,1727.2590391588085
76.79403,0.055953644,2.668125,2506.6232923335933,2346.5889141441817
42.287468,0.08844007,6.820125,1626.0540389479302,1513.7443214852844
46.47268,0.05136651,2.188125,2552.984365412895,1832.5321040469375
21.218636,0.009851158,7.540125,1974.5402953948249,1852.322208389821
12.440681,0.020277893,3.740125,2122.3727118027277,2519.8900027023615
20.277163,0.008386861,3.748125,1884.6261545572563,2137.9217626691966
19.129469,0.012749313,5.428125,2827.1185183959205,2181.9947401772365
46.96309,0.031775035,4.228125,2463.898988049392,1972.1560405124446
34.38793,0.012145256,7.588125,2865.830108417617,2343.6867201303103
28.91859,0.047831643,5.308125,1618.2819821781877,1780.2013949688924
66.9219,0.1827935,5.404125,2783.368480919933,2195.7929884896016
12.746084,0.06037491,5.068125,1702.5170001864185,1951.7320586471656
31.31776,0.16922183,2.932125,1721.5979971842046,1878.168071878017
62.24838,0.0011948821,1.852125,2084.7353850978134,1808.8363910811036
33.53801,0.018210592,3.508125,1543.191776671645,1418.7400350472335
11.991598,0.058716606,3.268125,1731.6225405900743,1874.9874027824724
44.051876,0.037290145,2.188125,3097.1268729514422,2535.8613681698557
32.32232,0.012640974,4.756125,2492.0259237356486,2318.0035817383164
12.096836,0.011733157,2.764125,1595.7811137121396,2037.6559362081796
31.1358,0.074482925,4.108125,1552.7839457857294,1333.2762722070527
9.260677,0.006887114,6.028125,2380.8148708792423,2544.9061912497928
19.094942,0.0066610365,10.132125,2974.6315690634433,2963.530015674423
117.72761,0.0031386968,3.100125,3018.4501025407612,2103.0756579524327
27.711739,0.04240123,3.988125,1787.7887430926305,1565.7196534965153
21.826641,0.03369388,5.140125,1518.5057350734867,1577.1438381893704
13.560369,0.0040480904,3.844125,1757.7966956756422,1777.9590604631878
64.187,0.0139390165,3.628125,2602.1074934060534,2022.06586524684
10.860523,0.009662618,3.628125,1374.1169914490886,1605.8818276797044
47.215515,0.012714048,6.076125,2157.494264542374,1991.5314735490442
12.114294,0.012929227,4.436125,2087.4755437615727,2208.269267605126
70.66574,0.07085835,1.660125,1948.2932823666877,1684.1196676234217
101.546005,0.03304147,2.500125,3184.8153933254803,2339.6101607612272
25.74841,0.02032513,5.588125,2797.4885357536746,2743.63678270853
48.80802,0.015271515,3.100125,2469.659632541186,2417.870210682976
41.078465,0.12497944,3.940125,3027.4841183426583,2405.450462510062
27.45143,0.069025524,6.100125,2294.6698828871768,2152.0471454561166
32.20612,0.079373404,4.756125,1442.880960838036,1240.7961672160404
19.22305,0.0861853,2.668125,1804.8336377063104,1738.540257963378
98.76522,0.034109794,3.940125,3111.76064644985,2447.058521829366
44.386383,0.00634001,3.988125,3741.956137917305,2454.9133295452843
50.49539,0.027809193,3.052125,3148.475419314478,2669.4039047475867
62.391033,0.067808665,1.708125,2001.4694490708137,1661.4487722533884
59.29434,0.029190963,4.436125,2455.7027087205597,2332.255758284013
74.12671,0.021426858,5.380125,2546.6327533897957,2121.4197965075573
35.53068,0.06994715,4.828125,2283.2879176787724,1817.1493179170475
49.826656,0.0087266015,6.532125,2709.648320033767,1887.9860551452016
42.40168,0.039873067,6.100125,2064.556887947614,1653.9619546574115
26.379957,0.008635169,5.020125,3396.666082577957,2788.2569224613767
69.255974,0.02221815,3.004125,2107.491154557704,1823.2169718719906
10.412275,0.060723606,4.220125,1884.4973055016,2166.3290299057167
23.757212,0.113092095,3.268125,1518.8788934225504,1525.8832005596723
47.035206,0.009901576,2.860125,3333.10818297521,2910.0784592662503
24.691628,0.025024647,3.388125,1852.6730804566448,1981.9463668815738
8.782594,0.007814922,4.196125,3051.3182791369986,2954.9511296906353
12.658127,0.13505961,2.068125,1499.850883340263,1870.7350331431394
57.852654,0.041564766,6.604125,2611.9211746915626,2322.112064008061
13.692577,0.01514138,5.644125,1620.8150751580813,1712.794582781944
43.385212,0.06778327,4.948125,3676.447954882189,2605.0172957738932
11.479088,0.023245616,2.908125,2280.9348243613235,2067.5938992921506
62.85839,0.0065841144,6.868125,3233.654278466727,2533.8363391282546
28.582785,0.029342711,5.164125,1636.1549295332918,1777.0212349338383
13.410667,0.056608982,4.268125,1643.4751301893623,1875.0988336493092
21.658592,0.00691971,7.660125,1799.4991710418617,1835.1109585481404
46.182186,0.038092542,4.660125,4060.7290781358915,2878.975182953587
32.03535,0.03998758,2.924125,2743.373058808008,2629.837312901233
38.87099,0.057056084,5.860125,2826.028485469476,2268.4570944939546
25.885313,0.07335603,2.716125,2056.797668170326,2153.6068314807394
17.901485,0.036246486,5.044125,2546.817843505239,1594.4448972294704
30.135551,0.08890947,4.300125,2676.3090837923673,2405.6166003681474
35.18141,0.039136656,6.100125,2918.1112091332716,2660.8335109268805
20.53691,0.055592023,5.548125,2048.879568440934,1651.2653851422308
89.241325,0.014084105,4.684125,3706.174745249737,2666.6474689246943
46.012062,0.043371566,6.340125,2639.6703640648425,1802.107082341521
46.690746,0.112156235,5.188125,2031.334441102266,2296.989758095834
54.538086,0.0073754364,3.652125,2040.3343947694093,2397.1576940961113
35.84554,0.09363012,4.228125,1840.1275253999574,1998.8129855198015
23.282564,0.034349773,6.436125,2451.3981086681506,2156.453027728952
61.170822,0.026269846,2.044125,2147.718354679418,1537.8785187091578
39.7319,0.03836034,2.884125,2187.899916455313,1721.7416508480621
19.778824,0.022313794,5.812125,1396.5650125115792,1493.2220356191676
24.087461,0.057612855,3.580125,3340.1121988123973,2881.260296684374
29.149143,0.09840026,3.508125,1712.4918306409693,1522.232297107468
79.21914,0.014729025,5.756125,3209.3064581821523,2504.5721462615934
78.24256,0.013817362,2.836125,2348.516796230469,2067.7958950040024
33.423344,0.062566124,6.340125,2006.7831584708501,2133.098569294872
37.292336,0.02907379,4.132125,1755.0218191676704,1589.8912043680177
36.572742,0.086444646,4.420125,2521.120999571735,1688.9489210609624
46.327747,0.0047648507,2.644125,2573.9053609679363,1911.8184784984282
91.63539,0.0076705436,3.652125,3186.482284413673,2471.691582385135
33.879787,0.0052148155,3.892125,2580.521355478641,2441.2189723976417
37.653786,0.16138263,11.092125,2857.16030052755,2596.645029027513
16.161858,0.054225937,3.124125,2229.2930464744995,2145.5827661601897
30.167149,0.056703098,3.892125,1668.7934332090392,1477.8414016856377
22.287374,0.025750551,6.484125,2251.000328181546,2200.676916619977
72.997635,0.020687373,3.460125,2527.3308407880577,2073.7225861300503
31.534807,0.019717574,2.548125,2920.6077095016976,2261.63994720029
11.516213,0.03555009,6.388125,1692.4565452925033,2042.7618867967599
13.798228,0.05404808,3.772125,1601.1089957843299,1936.7165404702516
29.025599,0.04920478,4.084125,1587.8792033617613,1417.2245701432826
24.288685,0.01845044,2.012125,2436.561715627939,2455.980018030341
36.99092,0.029298011,3.388125,2398.526685366849,1779.4751454160078
83.165,0.054173723,3.028125,3967.6796970985883,2793.9951829340357
94.23118,0.015649132,1.828125,3008.2334963523112,2325.8906526221685
11.291635,0.12275671,3.220125,1351.711437187426,1696.2701677029634
59.865147,0.0972888,2.140125,1885.1116180878203,1581.4311167042495
18.952784,0.007064823,3.148125,2318.045467111157,2244.2904126437265
58.737118,0.01773695,6.820125,2370.1378078614525,1936.017390797994
73.29369,0.0239728,4.828125,2719.6724959651397,1996.012012193787
19.974014,0.0068999426,3.052125,2421.5406796362827,2025.4732888418464
108.371796,0.053620867,2.500125,3106.9542367705717,2372.273903488328
27.385887,0.09106331,7.228125,1840.6142664619163,1878.0830967879867
19.337418,0.03080501,2.188125,2100.200967813398,2069.643359173506
29.536911,0.042026117,6.460125,2543.806084109076,2067.5077335970495
7.7523117,0.04208133,2.588125,1715.6673103688415,2252.634865252293
26.109684,0.1651387,4.660125,2416.903625509054,1947.0368407921371
22.564316,0.0155478,6.100125,1944.7420101804316,2041.807651581988
10.334264,0.022135213,4.492125,1205.3191469384024,1532.8655424972999
25.24312,0.0033207021,4.444125,2520.8969924201187,2582.77471469945
49.704773,0.010032327,2.476125,3571.054851220926,2503.2949120340613
34.68211,0.04679787,2.788125,2675.9453542446076,2292.3451948258967
65.83221,0.01602745,5.804125,2292.7867060216836,2176.5352923067444
26.77328,0.036272682,4.084125,1444.2457572169262,1494.782495157535
54.517925,0.032494582,1.852125,2652.8395619088483,2119.596659447355
6.97328,0.008480138,8.404125,2165.236246978086,2233.538856187168
37.035076,0.068380095,5.380125,1685.609923526429,1514.289336175822
43.510277,0.14617927,3.028125,3384.921599494367,2737.6240304181165
31.21542,0.11648302,4.564125,3387.674865766158,2648.7107135458787
13.419893,0.059550885,5.588125,2016.316777102324,2213.522409678015
12.3141985,0.007803193,6.148125,1452.3279667886877,1249.0953936288158
64.82326,0.015555777,7.564125,3436.1485824076253,2823.0598469103643
34.117695,0.02260411,2.036125,1712.3400030478367,1802.3983341300004
73.24867,0.09689,4.180125,1865.421464908826,1541.449657090266
21.420162,0.03488009,2.812125,1845.8150695826391,1843.87584666398
9.102776,0.013967922,5.788125,2046.9336916504014,2591.530549099501
19.50482,0.040803187,5.188125,1868.4661817981203,1870.2699617740438
12.691807,0.036100384,6.380125,1923.941718064345,2266.6097295813292
38.7665,0.061409436,7.540125,2035.1061949460152,1794.5169163223172
38.95918,0.033991292,2.620125,1986.7122038033333,1633.7033691452125
42.600048,0.04766848,3.628125,2872.355884568402,1995.7169997780672
51.906143,0.048456594,5.260125,2121.5075080448887,1535.325037879197
51.942802,0.0047643823,3.172125,2652.9750588135694,1887.7847882861838
38.40789,0.2166365,5.308125,2309.2836049765633,2348.765644660865
14.950432,0.078745425,3.340125,1726.2647299757182,1808.5867362162207
32.71988,0.12793647,4.252125,1931.5978201163957,1452.2270556541682
24.409443,0.08251279,7.708125,1989.1881082468499,1800.8802693576085
57.85683,0.039690066,3.268125,3327.211515849615,2246.306782718193
14.198453,0.038842287,2.228125,2073.6886625533307,2295.209506194525
52.971413,0.043709572,3.148125,2186.2132049925362,1784.6356671535123
35.18907,0.030939005,3.548125,3404.400686210628,2891.2566994589256
19.156656,0.0140150925,3.428125,2564.3691261707577,2604.9975378020235
39.902367,0.050601847,4.804125,2181.6244565944266,1798.0645561440722
19.115395,0.01119511,5.140125,2520.3473885450285,2481.162144999818
96.81371,0.023982193,3.580125,2824.7085171669346,1999.4415482115955
21.20442,0.09741532,3.508125,1190.1060308080582,1222.8740691758178
7.56237,0.07682148,6.220125,1209.3993837378234,1536.4115180972738
30.30433,0.07162854,4.036125,2406.3321038789604,1592.6881047832196
7.06855,0.040587865,7.036125,1755.4514255492365,2230.9028744779866
65.947815,0.0076711904,4.396125,2243.747136346897,2010.2289969451192
33.813652,0.0038188857,7.444125,1670.088777660997,1569.81721773347
22.237398,0.006820238,8.188125,2183.8410625343167,1358.2245207081621
31.611952,0.1478088,1.732125,2348.288498675036,2024.8344498730435
35.158195,0.0547624,3.100125,3057.494613398912,2585.764703259157
37.136665,0.07264341,3.868125,3180.314369137913,2554.757267822798
51.667656,0.028530337,4.828125,1648.1753534908992,1623.9096569459784
63.77105,0.06784575,7.708125,1734.0517871171721,1544.2860139130353
28.51008,0.034917314,5.812125,2614.264010115149,1806.0524857598407
26.098063,0.06899174,2.500125,2357.452886097525,2367.7203327146335
15.508044,0.07384973,5.140125,2322.302389941876,1980.8722724993356
34.8144,0.10128537,3.892125,1884.0725618440551,1437.5606832856047
20.927176,0.008450866,5.332125,2120.6268155435514,2041.9223876867104
25.381563,0.047423456,3.532125,2516.745830087608,2447.780441210314
15.623789,0.0074622696,4.588125,2159.3771903899888,1867.8459934952389
13.197914,0.09678273,3.940125,1155.0598067222115,1228.6272743855018
49.71501,0.040955443,5.332125,2065.684920012757,1741.5804648558774
6.1388106,0.04500898,2.668125,3468.8393513669394,3388.1566526617025
53.47791,0.05343702,3.028125,2761.0207462192243,1699.7680074000932
13.691249,0.025839653,9.316125,1503.5929337886882,1666.408479024392
23.33789,0.017935999,3.628125,2509.867606220266,2233.7001608500595
34.0255,0.022559378,3.484125,1962.5573742982717,1661.191228843027
20.121567,0.06641729,4.708125,1751.682213486952,1875.488563758863
48.344517,0.019426933,3.700125,2078.5692741010353,2243.262985496207
57.925316,0.04782632,6.340125,2636.233094118893,2045.6712085236395
15.640147,0.02634989,6.508125,1791.9371700826377,1796.1806272340461
32.76169,0.06873752,3.244125,2471.150109808238,2650.8806833283484
16.213259,0.020738073,2.732125,2208.119107533702,2324.7990876527515
117.30086,0.006780691,1.828125,3665.7578741637885,2801.164217113747
31.665115,0.01298803,4.948125,2755.5903169484086,2572.874142033447
35.479824,0.07365951,2.620125,3394.2074217990144,2349.1579052769516
53.85305,0.024453297,2.836125,2574.767171327797,2134.871254612928
98.9303,0.017186048,5.620125,2997.332659395429,2114.3800505205713
61.362007,0.02176688,5.228125,2719.2597317914942,2452.792305143663
83.397514,0.02190582,2.788125,2600.407478212087,2009.73572796779
20.119081,0.051807344,3.748125,1775.2032699752265,1505.9268504509491
56.022743,0.046930153,4.732125,2142.6157036158565,1951.828270206939
32.840996,0.01569001,4.660125,4327.471396913656,2803.388708562262
81.336105,0.103357665,5.116125,2901.9665764259717,2676.408469452393
9.841664,0.03393449,6.652125,1990.9579489227701,2060.9409259533045
22.64279,0.06866253,1.732125,2533.79258325659,2013.0860673645088
15.547476,0.04110083,5.548125,1855.5441684680143,2013.778459457791
32.55967,0.008642538,3.532125,3402.578726053453,2822.1897061406016
44.260612,0.08478804,2.788125,2737.650730699326,2362.803096397118
35.103233,0.0127876,2.812125,2356.883361091726,1996.0276161705092
17.124943,0.018276084,3.364125,2507.2103421397587,2184.0031283090248
9.239763,0.048021063,7.228125,1940.4807391954785,2219.862591175863
74.98876,0.059259646,2.548125,2991.5840555784553,2211.483531236777
26.960669,0.017509084,4.084125,3207.5667470636017,3003.147854179537
45.924747,0.023229301,1.588125,2107.6257215239602,2042.4167334057142
46.86088,0.057079718,7.252125,2912.185106221265,2434.540570910378
107.69723,0.043420404,3.148125,2663.941519739298,1953.5505826892263
8.288382,0.006315032,5.356125,2364.8469440231443,2392.2052022922803
45.470257,0.042949684,3.820125,2654.7744523530155,1910.7140933392361
60.400238,0.012438385,2.284125,2727.242602806027,1841.7229086348402
16.707628,0.078654185,3.916125,1636.0112470176605,1515.982553853589
49.155724,0.04936202,7.540125,1957.7190192421274,1675.06635646315
34.631863,0.032376826,2.932125,2571.4767882285014,2177.972811241035
16.889742,0.07262951,5.860125,1340.8207855690023,1286.3023825103712
63.08907,0.048241198,3.220125,2178.758633720186,1740.2615768406527
12.785283,0.029023146,3.244125,2526.9200474225395,2439.567725779979
110.48109,0.032106377,2.788125,2322.5064527659415,1914.5456902131277
20.377954,0.01936881,2.788125,2541.9250138641237,2196.036156202846
13.541476,0.06899174,3.196125,1497.224348277583,1878.8403682946869
43.609367,0.012272953,4.972125,2466.9130008837074,2348.4672018519177
40.036835,0.008347604,2.476125,2454.874718673414,2267.60458391874
22.717466,0.02083201,3.556125,1579.490986302373,1738.1903944239912
81.766396,0.063757986,2.980125,2436.1176488666033,1765.4380686695515
40.021595,0.04977115,2.140125,2465.787351786274,2242.1420231297516
37.955784,0.04459285,4.988125,1506.2248868932943,1615.5779106664527
25.789068,0.09361879,4.228125,1757.7902761622458,1758.8569460280721
6.884506,0.040388077,2.732125,1869.473129663949,2040.4631857736642
10.607792,0.03529198,7.060125,793.9562629029483,613.7058383150786
19.965734,0.26221535,4.084125,2526.1837316809356,2276.069350657947
58.1333,0.090032324,7.228125,2090.626245809905,1462.9633245534626
32.513794,0.05708196,3.460125,1558.5255241853404,1361.351013544657
26.235975,0.065098666,2.588125,2157.2472806286287,2087.159750495476
34.38466,0.07398424,2.236125,2646.6226986266465,1888.3766695731874
28.392008,0.050489273,3.508125,1918.9639467088782,2197.581061184343
18.718866,0.0924681,9.652125,1617.6820624416628,1480.2526927278518
26.473423,0.012429772,6.820125,1867.9772547306295,1705.6050183116881
38.628292,0.09077958,2.332125,1278.7707467013388,1078.4630616254065
115.508224,0.008210997,1.708125,3344.3493715520935,2691.6900052417723
51.839306,0.048398495,2.956125,2354.4067329272275,2007.4724538484184
17.50239,0.06810584,8.260125,1525.7158489442143,1481.8455064731863
40.093708,0.074155904,5.980125,1786.7591750831741,1469.368864198152
43.893925,0.05841481,5.548125,1950.326018481008,1741.3319498807905
63.5601,0.030259842,7.708125,1974.9384514003725,1822.775478459374
24.804567,0.062592074,3.748125,3131.1513225933686,1995.6965576648572
18.171278,0.1312214,3.316125,2088.2177467399733,2055.2140452083777
56.229515,0.06455562,4.660125,2189.51842921834,1811.7968002192465
36.959507,0.033954244,5.308125,2047.3700879358612,1605.039405469649
33.135784,0.08356483,5.668125,3237.963529312364,2305.9343567329447
40.83407,0.06116282,2.620125,2162.155032141485,2100.189174831906
79.66345,0.00705358,3.364125,3060.209193662909,2414.852264918216
14.54306,0.022290384,7.292125,2007.2803860009162,2316.455160481458
45.303097,0.07540342,8.428125,2425.404592828838,1774.7263257949528
75.71839,0.07033448,3.580125,2200.9453934603425,1678.0933540169592
41.10606,0.0117941145,6.748125,1708.7141841649243,1841.8097569154274
69.58959,0.019778239,2.860125,2640.550288018122,2071.9600855113154
22.249819,0.03832635,3.548125,2260.3133247790715,1990.5909039795447
20.713028,0.0253976,6.340125,2447.4538216609167,1640.481027687048
23.416801,0.062222492,2.212125,2716.26882228339,2464.0323115872798
14.343413,0.0028020977,4.852125,3815.5920744344858,2913.673034366423
46.341644,0.0042117457,4.708125,2385.2703110313473,1903.4653077362518
80.845,0.062704735,3.412125,2659.135227819646,2039.1478507901827
25.638681,0.06817167,4.132125,1570.6300972792806,1276.111859488674
48.363613,0.006147194,4.084125,2027.7351525561933,1749.5938997281787
72.22819,0.03977056,4.828125,2864.1902992679657,2761.712874435652
61.561604,0.21040003,5.068125,2559.6579081112463,2115.574155962538
45.50643,0.02845087,6.292125,3955.6916980776796,2642.5751475397956
20.130327,0.042197507,3.700125,1599.2331330544007,1365.9905712394618
37.051975,0.042233076,5.476125,1496.270239621953,1752.5344861003266
75.75055,0.07815326,3.148125,1955.454398396767,1731.8694277546585
14.632211,0.03226806,4.468125,2468.646518279635,2470.822740828834
44.610493,0.06074087,5.668125,2525.275371630367,2151.53828600141
54.04088,0.0073883007,6.628125,2214.0269295018375,1563.087667845427
39.2518,0.055151924,4.108125,2051.9832701317687,1776.0903302998693
30.076326,0.060468532,2.668125,2123.415024305325,1958.4013816815325
72.51923,0.016332315,4.228125,3054.9319170545236,2211.3172553028103
13.324129,0.021848148,6.092125,1873.0903803930648,2162.7964837595664
14.7868,0.082239665,2.932125,2259.1201820494643,2451.278657348025
25.221004,0.0642982,2.668125,1937.5648803341255,1726.9533735684129
59.913635,0.00920166,2.644125,2634.6840632553717,2387.1456529619654
9.042026,0.03556055,3.092125,1902.8621015803278,2099.4770871884066
116.55805,0.03787114,4.348125,3631.445679660313,2754.645962948368
59.979816,0.008424279,3.700125,2761.4469850703763,2233.186475222653
11.297476,0.06834746,3.868125,2001.8921757683117,2062.2366014394174
44.94207,0.0657525,6.772125,2066.7048678002207,1428.6121269628363
36.69018,0.017963756,3.524125,2660.1396123009986,2299.3799985443356
31.924337,0.053043187,5.188125,2120.308545816091,2139.6202442857275
73.16396,0.0016173733,2.596125,3660.8149607335477,2873.1811598763093
76.66971,0.019319508,3.484125,3206.9661109703343,2185.7858776708536
53.419827,0.026178215,8.812125,2458.74575138883,2201.370708958478
20.470947,0.16627412,5.476125,1708.8688278639513,1671.437010311274
34.92221,0.04176146,3.796125,2469.1408270737206,1952.9639640428734
35.208725,0.0151463365,7.108125,2912.290635261976,2658.387091070669
16.97179,0.021146867,1.900125,2138.8808738381854,1796.1995597898722
41.155075,0.013063072,9.604125,3143.635258017343,2895.689651287617
35.304317,0.05984077,4.228125,2776.484091366506,2101.6578643053385
39.78686,0.061031178,2.308125,2963.117820165798,2299.001805425103
50.838062,0.012671676,4.564125,2441.5938773163884,2185.514979959722
43.401276,0.041171063,3.460125,2067.367274704665,2076.94311660645
65.868645,0.097340144,2.260125,3443.428272325552,2531.6282147379916
46.415146,0.052725915,2.420125,3053.7813550983005,2432.6763065514488
51.47769,0.05916222,2.740125,2462.1136188554856,2206.464216743634
10.177159,0.020263404,5.020125,2395.019707506069,2669.3158165864443
37.808678,0.027063174,3.508125,2983.811701817677,2328.721169493394
13.838299,0.027795156,4.732125,2058.636436968755,1850.935300944389
28.945375,0.017397864,4.964125,2815.7372686182193,2319.1295175282876
22.135548,0.05705575,6.316125,2213.416052020089,2258.9038323832383
114.49856,0.011758413,2.932125,2414.9237367359437,1854.2650958237966
57.851536,0.004720098,5.332125,2255.150609686283,1961.9841678412909
72.11015,0.06050892,2.980125,2834.7235243051277,2113.170767513285
21.626745,0.039929796,3.268125,1995.1543029205377,1914.9091915193844
34.653748,0.039233264,11.236125,1696.3361637810822,1901.3230925444416
22.806162,0.037328508,2.548125,1716.678287616297,1397.339270714316
56.967552,0.0075364313,2.380125,1991.176138166104,1690.5612562495678
17.938272,0.07068233,6.820125,2093.2439115360507,2177.341849201489
19.022346,0.05238583,6.076125,1614.3969700854761,1223.1352573067275
24.387339,0.033650897,3.220125,2825.591762776522,2428.669129199371
42.28827,0.0753118,3.988125,2286.6923934775255,1618.6650448783114
34.58186,0.011921185,3.196125,2632.9872625491785,2578.3773728941737
31.09542,0.005759251,2.332125,2327.6136882594233,1989.303656708074
53.58418,0.05703569,3.628125,2524.741207534645,2382.877070960618
10.573495,0.17181131,6.748125,2068.2858210231857,2349.753646919298
15.859989,0.24586003,5.044125,1482.9738638355725,1702.223715571007
27.271105,0.030429862,7.108125,3978.1418949285303,2648.1947773024626
40.57846,0.025696198,3.148125,2312.384991732326,2027.329160222247
9.492208,0.011233049,1.948125,1684.648532240598,1783.8474209757496
29.1192,0.066539146,6.988125,1888.486580064918,1695.0783679159128
42.66241,0.06317345,3.116125,2117.59028087466,2062.3484006716194
94.75639,0.036557645,3.460125,1983.4843493787057,1563.39255652523
33.23474,0.021986509,2.788125,2238.977446696314,2130.582908083691
81.81402,0.01792844,1.708125,2520.5853751543846,1764.5927943484974
80.84004,0.016210223,3.308125,2846.8764210923428,2356.579131711347
5.7431884,0.08282243,5.308125,1391.822918360112,1696.7181518230454
44.09138,0.02968361,6.764125,2537.6651814922166,2142.852737606196
44.63051,0.031051923,4.828125,2815.0353956750632,2531.9578996639634
21.368713,0.13300186,2.548125,2575.458311308878,2520.7139626735698
24.809383,0.06306459,7.420125,1669.9475211107952,1532.250338709306
22.27316,0.09921694,2.500125,2536.819592045485,2509.7676773359776
2.4663737,0.03486649,2.156125,1466.6150357309564,2226.7914631900853
10.551044,0.05542244,4.060125,1995.2018488698905,2196.53909785448
74.71506,0.074206285,7.228125,2021.9572024339473,1410.2322477880302
1.2717987,0.026211726,3.484125,1313.6036291915175,2135.896606548438
19.446754,0.012922944,2.500125,2830.7251285146403,2450.66982865807
19.793337,0.048402324,4.228125,1921.4974785634383,2019.2817567560667
13.865779,0.03695166,5.428125,1340.6374129303172,1274.2000141632166
35.142956,0.03933935,5.164125,2848.545603777163,2170.512045085868
39.433453,0.026506102,3.268125,1733.292249944147,1454.3626436696727
12.801084,0.03279143,3.716125,2160.841598218519,2159.9657982637546
43.1276,0.015929282,4.780125,2379.678286292822,1798.568544538439
19.423883,0.045004983,4.684125,2441.422606021556,2353.8350292302866
12.1509285,0.053214625,4.060125,2446.6515474350304,2501.7980774702646
48.213795,0.009823893,3.772125,2196.581237761667,2277.505255761015
84.15651,0.03300628,3.580125,2707.1739926992245,2616.5570071091674
36.005917,0.03651608,2.188125,1746.4910814483374,1499.9136514637773
17.806154,0.070362784,4.828125,2345.16642392477,2167.8363367276584
27.70253,0.021132767,2.348125,2370.6825559202284,2430.469042087705
28.726994,0.020143129,5.788125,2046.1919849062629,2149.395261654281
16.995958,0.041880004,12.148125,2265.8689263890155,2397.915212432024
53.45765,0.016446427,5.660125,2685.4073198878077,2582.4160255238544
21.519255,0.021470986,4.156125,2038.0747143934486,1982.2739337128157
32.03782,0.06663075,6.508125,1805.3432770884394,1586.2962726878948
73.5161,0.024548702,5.300125,2808.206358159548,2401.6149499766484
18.98201,0.024567336,2.428125,3064.1305201787904,2879.5750114546486
7.2422805,0.08930811,3.868125,1221.58659543881,1523.6191221981908
28.142006,0.014555959,5.204125,2516.0644287195,2462.969831549258
21.77798,0.06341215,2.548125,2313.3455156415616,2150.4857169277698
73.967316,0.057837315,2.188125,2127.488103749843,1881.0379797971116
23.34806,0.12984169,4.108125,2119.4731446276696,1923.9481472468653
21.314491,0.042036284,5.668125,2770.3400519122542,2471.1023919329477
32.12992,0.04326459,5.260125,2888.706266679025,2046.9593063543539
23.112787,0.078917906,2.428125,1504.602270142595,1179.9714202626374
20.292265,0.009679373,8.836125,1814.856266478258,1995.302105719364
